CensusId,State,County,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,Citizen,Income,Poverty
48021,Texas,Bastrop,76948,39211,37737,26547.059999999998,42552.24399999999,5924.996,307.79200000000003,615.5840000000001,0.0,51011,54821.0,14.3
48023,Texas,Baylor,3628,1765,1863,322.89200000000005,3134.5920000000006,68.932,0.0,0.0,0.0,2836,36373.0,11.9
48025,Texas,Bee,32659,19722,12937,18713.607,10810.129,2808.674,163.29500000000002,65.318,0.0,24869,42302.0,21.2
48027,Texas,Bell,326041,162705,163336,75641.51199999999,159108.008,66512.364,1630.205,8803.107000000002,2282.287,222432,50550.0,15.3
48029,Texas,Bexar,1825502,897690,927812,1078871.682,534872.086,129610.64199999999,3651.004,45637.55,0.0,1212392,51150.0,17.4
48031,Texas,Blanco,10723,5398,5325,2037.3700000000001,8353.217,10.723,85.784,53.615,0.0,8112,55504.0,9.0
48033,Texas,Borden,705,362,343,62.040000000000006,619.695,0.0,21.15,0.0,0.0,490,73750.0,1.4
48035,Texas,Bosque,17971,8853,9118,3037.0989999999997,14268.974,251.59399999999997,71.884,71.884,0.0,13207,44674.0,14.5
48037,Texas,Bowie,93155,47014,46141,6614.004999999999,60737.060000000005,22264.045,745.24,838.3950000000001,93.155,68894,42670.0,19.1
48039,Texas,Brazoria,331741,168196,163545,95873.14899999999,167860.946,42462.848,995.2230000000001,19572.719,0.0,222033,69749.0,11.2
48041,Texas,Brazos,205271,104060,101211,50086.123999999996,118236.09600000002,21348.184,205.27100000000002,11700.447,0.0,143848,39808.0,27.9
48043,Texas,Brewster,9235,4434,4801,3998.755,4885.3150000000005,120.055,120.055,0.0,0.0,7249,38395.0,13.5
48045,Texas,Briscoe,1670,871,799,544.4200000000001,1008.68,63.46,1.67,0.0,5.01,1111,38603.0,18.6
48047,Texas,Brooks,7221,3744,3477,6708.309,368.27099999999996,7.221,0.0,137.19899999999998,0.0,5224,22741.0,39.6
48049,Texas,Brown,37833,18768,19065,7831.431,27807.255,1588.986,75.666,151.332,0.0,28041,41962.0,18.3
48051,Texas,Burleson,17293,8611,8682,3406.7209999999995,11447.966,2127.039,34.586,69.172,0.0,12518,51821.0,16.2
48053,Texas,Burnet,44144,21891,22253,9402.672,32975.568,1015.312,309.008,132.43200000000002,0.0,32696,49732.0,16.0
48055,Texas,Caldwell,39347,19907,19440,19319.377,16722.475,2714.943,39.347,78.694,39.347,27699,47233.0,19.3
48057,Texas,Calhoun,21666,10840,10826,10356.348,9554.706,606.6479999999999,21.666,758.3100000000001,21.666,14841,51078.0,19.3
48059,Texas,Callahan,13532,6615,6917,1231.412,11799.904,230.044,13.532,54.128,0.0,10194,40981.0,19.0
48061,Texas,Cameron,417947,201583,216364,369883.09500000003,42212.647,1671.788,417.947,2507.6820000000002,0.0,220025,33266.0,33.8
48063,Texas,Camp,12516,6105,6411,2878.6800000000003,7159.152000000001,2140.2360000000003,12.516,37.548,0.0,8426,37851.0,19.7
48065,Texas,Carson,6068,2926,3142,582.528,5267.024,66.748,36.408,18.204,12.136000000000001,4470,66023.0,7.3
48067,Texas,Cass,30328,14717,15611,1243.4479999999999,23231.247999999996,5216.415999999999,60.656,121.312,30.328,23249,37352.0,19.8
48069,Texas,Castro,7948,4053,3895,4935.708,2765.904,47.688,7.948,23.844,0.0,4420,39459.0,17.1
48071,Texas,Chambers,37251,18691,18560,7785.459,25479.684,2942.829,74.502,484.26300000000003,0.0,24045,70544.0,10.6
48073,Texas,Cherokee,51167,26098,25069,11205.572999999999,31518.872,7368.048000000001,51.167,255.835,0.0,34903,39595.0,22.1
48075,Texas,Childress,7059,4050,3009,1447.095,4538.937,677.664,70.59,91.76700000000001,148.239,5512,36633.0,20.2
48077,Texas,Clay,10479,5265,5214,565.8660000000001,9525.411,52.395,136.227,41.916000000000004,0.0,8033,48297.0,12.1
48079,Texas,Cochran,2993,1519,1474,1682.0660000000003,1149.3120000000001,110.74100000000001,5.986,0.0,0.0,1787,39113.0,20.0
48081,Texas,Coke,3238,1667,1571,676.742,2502.974,25.904,19.428,3.238,0.0,2566,42467.0,11.6
48083,Texas,Coleman,8536,4223,4313,1476.728,6666.615999999999,204.864,68.288,68.288,0.0,6581,35156.0,22.6
48085,Texas,Collin,862215,423260,438955,129332.25,524226.72,76737.13500000001,2586.645,106914.66,862.215,548008,84735.0,7.6
48087,Texas,Collingsworth,3058,1490,1568,960.212,1899.018,107.03000000000002,58.102,6.1160000000000005,0.0,1885,39743.0,22.6
48089,Texas,Colorado,20757,10231,10526,5770.446000000001,12059.817,2822.952,20.757,41.514,0.0,15181,46618.0,15.1
48091,Texas,Comal,119632,59187,60445,31463.216,83024.60800000001,2273.008,119.632,1076.688,0.0,88281,65833.0,8.8
48093,Texas,Comanche,13623,6673,6950,3664.5869999999995,9699.576000000001,54.492000000000004,13.623000000000001,40.869,0.0,9707,37470.0,23.2
48095,Texas,Concho,4086,2726,1360,2263.644,1748.808,20.43,0.0,32.688,0.0,2045,48368.0,11.1
48097,Texas,Cooke,38761,19129,19632,6550.6089999999995,29884.730999999996,930.264,310.088,271.327,38.761,27265,52406.0,13.9
48099,Texas,Coryell,76128,37681,38447,13322.4,45752.928,10886.304000000002,304.512,1370.304,609.024,54395,49340.0,13.8
48101,Texas,Cottle,1510,786,724,424.31000000000006,904.49,158.54999999999998,3.02,0.0,0.0,1074,34955.0,22.7
48103,Texas,Crane,4730,2368,2362,2838.0,1688.6100000000001,165.55,33.11,0.0,0.0,2869,58333.0,13.1
48105,Texas,Crockett,3699,1854,1845,2285.982,1357.5330000000001,11.097,0.0,0.0,0.0,2609,53678.0,17.5
48107,Texas,Crosby,6007,2926,3081,3237.773,2480.891,222.25900000000004,0.0,0.0,18.021,4158,37434.0,22.9
48109,Texas,Culberson,2296,1124,1172,1800.064,440.832,9.184000000000001,11.48,0.0,2.2960000000000003,1591,35000.0,29.7
48111,Texas,Dallam,7014,3752,3262,2966.922,3696.378,84.168,77.15400000000001,70.14,0.0,4184,41345.0,17.0
48113,Texas,Dallas,2485003,1225722,1259281,969151.17,782775.945,541730.654,4970.006,139160.16799999998,0.0,1432702,50270.0,19.3
48115,Texas,Dawson,13542,7670,5872,7407.474,5118.875999999999,758.352,40.626,108.336,0.0,9638,41095.0,16.6
48117,Texas,Deaf Smith,19245,9491,9754,13433.009999999998,5350.110000000001,153.96,115.47,57.735,0.0,10848,43373.0,20.8
48119,Texas,Delta,5223,2586,2637,355.16400000000004,4241.076,428.28599999999994,20.892,36.56099999999999,0.0,4020,42432.0,22.8
48121,Texas,Denton,731851,360112,371739,137587.988,454479.471,63671.037,2195.553,53425.123,731.851,482962,75050.0,8.8
48123,Texas,DeWitt,20540,10795,9745,6901.4400000000005,11564.019999999999,1951.3,20.54,20.54,0.0,15547,49736.0,15.1
48125,Texas,Dickens,2281,1222,1059,602.1840000000001,1525.989,139.141,4.562,0.0,0.0,1714,39700.0,20.1
48127,Texas,Dimmit,10682,5185,5497,9165.155999999999,1463.4339999999997,32.046,0.0,21.364,0.0,7223,36825.0,18.9
48129,Texas,Donley,3588,1766,1822,362.388,2960.1,204.51600000000002,21.528,14.352,3.588,2826,36681.0,17.7
48131,Texas,Duval,11577,6038,5539,10245.645,1157.7,104.19300000000001,23.154,46.308,0.0,8635,33939.0,23.9
48133,Texas,Eastland,18328,8979,9349,2712.5440000000003,14699.056,513.184,36.656,73.312,0.0,13920,34888.0,18.2
48135,Texas,Ector,149557,75182,74375,84499.70499999999,55336.09,5982.28,299.11400000000003,1196.4560000000001,0.0,92579,57150.0,13.0
48137,Texas,Edwards,1906,854,1052,972.0600000000001,930.1279999999999,3.8120000000000003,1.9060000000000001,0.0,0.0,1480,41813.0,10.8
48139,Texas,Ellis,157058,77570,79488,38793.326,100360.062,13821.104000000001,471.17400000000004,942.3480000000001,0.0,105187,62465.0,12.1
48141,Texas,El Paso,831095,406117,424978,675680.235,110535.63500000001,25763.945,2493.285,8310.95,831.095,478494,41637.0,22.8
48143,Texas,Erath,40039,19692,20347,7967.7609999999995,30509.718,560.5459999999999,240.234,280.27299999999997,0.0,29464,41416.0,24.4
48145,Texas,Falls,17410,8192,9218,3847.61,9018.380000000001,4265.45,17.41,34.82,17.41,12990,36079.0,22.0
48147,Texas,Fannin,33748,17810,15938,3476.0440000000003,26897.156000000003,2294.864,101.244,202.488,33.748,25298,44071.0,17.2
48149,Texas,Fayette,24849,12267,12582,4870.404,18040.374,1789.1280000000002,0.0,24.849,0.0,18420,47808.0,12.4
48151,Texas,Fisher,3858,1826,2032,1195.98,2488.41,123.456,0.0,19.29,7.716,3000,41406.0,17.5
48153,Texas,Floyd,6178,3020,3158,3447.3239999999996,2471.2000000000003,160.62800000000001,6.178,6.178,0.0,4102,41026.0,22.4
48155,Texas,Foard,1197,591,606,138.852,1011.4649999999999,34.713,0.0,10.773000000000001,0.0,929,36477.0,9.8
48157,Texas,Fort Bend,658331,323468,334863,157999.44,231732.51200000002,134957.85499999998,1316.662,120474.573,0.0,402025,89152.0,8.2
48159,Texas,Franklin,10599,5383,5216,1420.266,8458.001999999999,529.95,52.995000000000005,0.0,10.599,7587,41537.0,16.5
48161,Texas,Freestone,19586,10230,9356,2820.3840000000005,13279.307999999999,3055.416,97.93,58.758,0.0,14092,44301.0,14.9
48163,Texas,Frio,18168,10723,7445,14189.207999999999,3088.5600000000004,708.552,0.0,72.672,0.0,11793,36404.0,22.1
48165,Texas,Gaines,18916,9556,9360,7415.072,10895.616000000002,340.48800000000006,56.748000000000005,94.58,56.748000000000005,9905,57635.0,11.6
48167,Texas,Galveston,308163,152405,155758,72418.305,179350.866,40061.19,616.326,10169.379,0.0,215583,62313.0,13.9
48169,Texas,Garza,6410,4247,2163,3589.6000000000004,2499.9,288.45,19.23,6.41,0.0,2914,48508.0,10.4
48171,Texas,Gillespie,25398,12385,13013,5435.172,19480.266,76.194,0.0,50.796,0.0,19166,54859.0,11.2
48173,Texas,Glasscock,1180,655,525,402.38000000000005,777.62,0.0,0.0,0.0,0.0,706,67303.0,3.4
48175,Texas,Goliad,7410,3653,3757,2630.5499999999997,4334.849999999999,392.72999999999996,0.0,7.41,7.41,5715,51226.0,18.6
48177,Texas,Gonzales,20172,10122,10050,9904.452,8714.304000000002,1331.352,20.172,20.172,0.0,12568,42983.0,20.3
48179,Texas,Gray,22983,12253,10730,6067.512000000001,15145.797,1011.2520000000001,183.864,91.932,22.983,15814,43288.0,13.3
48181,Texas,Grayson,122780,59917,62863,15101.940000000002,94663.37999999999,7244.02,1473.3600000000001,1350.5800000000002,122.78,88934,47952.0,16.2
48183,Texas,Gregg,123178,60328,62850,21802.505999999998,73044.554,24512.422,492.712,1724.4919999999997,246.356,84342,47639.0,18.2
48185,Texas,Grimes,26961,14823,12138,6093.186000000001,16068.756,4286.799,53.922000000000004,26.961000000000002,0.0,19319,46195.0,19.8
48187,Texas,Guadalupe,143460,70832,72628,52649.82000000001,75459.96,9611.82,286.92,2295.36,0.0,100348,62420.0,9.8
48189,Texas,Hale,35504,18337,17167,20556.816,12568.416,1633.184,35.504,142.016,0.0,23248,43375.0,23.0
48191,Texas,Hall,3203,1605,1598,1092.2230000000002,1848.1310000000003,227.41299999999998,0.0,9.609,0.0,2212,30950.0,26.9
48193,Texas,Hamilton,8266,4040,4226,925.7919999999999,7141.8240000000005,82.66,33.064,16.532,0.0,6378,42432.0,14.5
48195,Texas,Hansford,5559,2787,2772,2512.668,2985.183,5.559,16.677,22.236,0.0,3141,44219.0,17.1
48197,Texas,Hardeman,3992,1935,2057,814.3679999999999,2786.4159999999997,351.29600000000005,0.0,7.984,0.0,2871,37174.0,14.8
48199,Texas,Hardin,55375,27325,28050,2879.5000000000005,48287.0,3211.75,166.125,332.25,0.0,41064,52614.0,12.2
48201,Texas,Harris,4356362,2166727,2189635,1812246.5920000002,1380966.754,805926.97,8712.724,283163.53,4356.362,2494733,54457.0,18.0
48203,Texas,Harrison,66417,32594,33823,8036.456999999999,42639.714,14346.072000000002,199.251,332.085,0.0,46817,45974.0,17.2
48205,Texas,Hartley,6121,3771,2350,1566.976,3892.956,514.164,0.0,6.121,0.0,4367,63004.0,6.4
48207,Texas,Haskell,5853,3342,2511,1474.956,4015.1579999999994,193.149,17.559,58.53,0.0,3995,39850.0,20.5
48209,Texas,Hays,177562,88420,89142,65165.25400000001,100500.092,6037.108,532.686,2130.744,177.562,126414,58583.0,16.9
48211,Texas,Hemphill,4115,2021,2094,1357.95,2633.6,41.15,16.46,12.345,0.0,2453,62813.0,12.3
48213,Texas,Henderson,79016,38598,40418,9244.872,62817.72,5136.04,474.096,474.096,79.016,58537,41607.0,18.8
48215,Texas,Hidalgo,819217,399234,419983,745487.47,59802.84099999999,3276.868,819.217,8192.17,0.0,384224,34782.0,34.2
48217,Texas,Hill,34923,17174,17749,6809.985000000001,25144.559999999998,2444.61,139.692,139.692,0.0,24785,41382.0,20.8
48219,Texas,Hockley,23322,11489,11833,10704.797999999999,11287.848,769.6260000000001,93.288,69.96600000000001,0.0,16012,50665.0,14.6
48221,Texas,Hood,53171,26267,26904,6061.494000000001,45514.376,425.368,425.368,319.026,0.0,40369,56100.0,11.7
48223,Texas,Hopkins,35645,17589,18056,5703.2,26519.880000000005,2423.86,106.935,249.515,0.0,24675,44396.0,19.9
48225,Texas,Houston,22949,12227,10722,2432.594,14205.431,5851.995,22.949,22.949,0.0,17969,32698.0,25.0
48227,Texas,Howard,36105,20496,15609,14405.894999999999,18594.075,1877.4600000000003,252.73499999999999,324.94500000000005,144.42000000000002,25369,49575.0,15.6
48229,Texas,Hudspeth,3330,1645,1685,2610.7200000000003,642.69,36.63,0.0,26.64,0.0,1546,26384.0,40.3
48231,Texas,Hunt,88052,43515,44537,12855.591999999999,64718.22,7396.368,528.312,1056.624,0.0,63237,45197.0,18.9
48233,Texas,Hutchinson,21858,10970,10888,4808.76,15694.044,568.3080000000001,218.58,131.148,21.858,15286,49353.0,16.1
48235,Texas,Irion,1644,824,820,412.644,1178.748,0.0,0.0,0.0,0.0,1258,58500.0,11.6
48237,Texas,Jack,8946,5121,3825,1413.468,7031.556,438.35400000000004,26.838,0.0,0.0,6786,50324.0,17.2
48239,Texas,Jackson,14486,7060,7426,4461.688,8793.002,1014.0200000000001,0.0,28.972,0.0,10013,54926.0,12.4
48241,Texas,Jasper,35768,17328,18440,2324.92,26647.16,5830.184,143.072,143.072,0.0,26235,40820.0,17.0
48243,Texas,Jeff Davis,2232,1093,1139,859.32,1319.1119999999999,6.696,20.088,24.552000000000003,0.0,1559,50165.0,5.7
48245,Texas,Jefferson,252872,129292,123580,47034.19200000001,108482.088,84206.37599999999,505.744,8850.52,0.0,175369,43540.0,19.9
48247,Texas,Jim Hogg,5239,2651,2588,4814.6410000000005,345.774,62.868,0.0,0.0,0.0,3582,35521.0,17.5
48249,Texas,Jim Wells,41461,20450,21011,32961.495,7877.59,207.305,41.461,165.844,41.461,28420,42986.0,22.3
48251,Texas,Johnson,155450,77610,77840,30312.75,115965.7,3886.25,777.25,1243.6000000000001,621.8000000000001,107432,58135.0,12.1
48253,Texas,Jones,19978,12652,7326,5314.148,11107.768000000002,3016.678,79.912,59.934000000000005,0.0,15946,43897.0,18.3
48255,Texas,Karnes,14879,8799,6080,7662.685,5832.568,1324.2310000000002,14.879,29.758,0.0,11331,45502.0,25.4
48257,Texas,Kaufman,109289,53588,55701,20546.332,74425.809,10163.877000000002,546.445,874.312,327.867,73077,60391.0,14.0
48259,Texas,Kendall,37361,17951,19410,8144.698,28058.110999999997,261.527,0.0,261.527,0.0,27220,73240.0,7.8
48261,Texas,Kenedy,565,295,270,374.03000000000003,189.84,0.0,0.0,1.1300000000000001,0.0,316,36438.0,26.7
48263,Texas,Kent,821,423,398,146.959,669.115,1.6420000000000001,3.2840000000000003,0.0,0.0,637,47024.0,9.6
48265,Texas,Kerr,50149,24194,25955,12687.697,35405.193999999996,802.384,150.447,401.192,50.149,38842,43810.0,15.9
48267,Texas,Kimble,4486,2239,2247,1090.098,3355.528,0.0,8.972,0.0,0.0,3591,40125.0,20.6
48269,Texas,King,267,136,131,65.949,201.051,0.0,0.0,0.0,0.0,199,63250.0,7.1
48271,Texas,Kinney,3577,2092,1485,2221.317,1334.221,21.462,0.0,0.0,0.0,2468,38281.0,17.8
48273,Texas,Kleberg,32029,16601,15428,22836.677,7014.350999999999,1249.131,32.029,640.58,0.0,22713,38247.0,26.1
48275,Texas,Knox,3796,1902,1894,1256.476,2273.804,254.33200000000002,3.7960000000000003,3.7960000000000003,0.0,2656,40493.0,16.5
48277,Texas,Lamar,49566,24057,25509,3568.7520000000004,37224.06599999999,6146.184,148.698,396.528,99.132,36565,40748.0,18.6
48279,Texas,Lamb,13742,6966,6776,7351.97,5634.219999999999,604.648,41.226,27.484,0.0,8993,39851.0,23.5
48281,Texas,Lampasas,20219,9908,10311,3780.953,14840.746000000003,768.322,60.657000000000004,181.97100000000003,20.219,14642,49630.0,14.6
48283,Texas,La Salle,7191,4021,3170,5982.912,1100.223,64.71900000000001,0.0,0.0,0.0,4589,37292.0,15.6
48285,Texas,Lavaca,19549,9456,10093,3421.075,14583.554,1329.332,0.0,78.196,0.0,14044,48677.0,9.2
48287,Texas,Lee,16664,8393,8271,3849.384,10681.623999999998,1916.3600000000001,0.0,66.656,0.0,12017,53902.0,14.7
48289,Texas,Leon,16819,8308,8511,2354.6600000000003,12916.992,1261.425,67.276,67.276,0.0,12286,49802.0,13.9
48291,Texas,Liberty,77486,38184,39302,15497.2,52070.592000000004,8213.516,154.972,542.4019999999999,0.0,54014,48729.0,17.6
48293,Texas,Limestone,23454,12091,11363,4784.616,14142.761999999999,4127.904,46.908,140.724,23.454,16277,37554.0,23.2
48295,Texas,Lipscomb,3483,1866,1617,1034.451,2319.678,10.449,31.347000000000005,27.864,0.0,2187,63125.0,9.2
48297,Texas,Live Oak,11873,6421,5452,4381.137,6767.61,379.93600000000004,35.619,142.476,0.0,8827,50400.0,15.3
48299,Texas,Llano,19323,9219,10104,1797.0390000000002,16946.271,425.10600000000005,19.323,57.969,0.0,15932,48259.0,14.9
48301,Texas,Loving,117,74,43,40.949999999999996,47.97,0.0,14.976,0.0,0.0,98,,28.9
48303,Texas,Lubbock,290782,143698,147084,97411.97,161674.79200000002,19482.394,872.346,5815.64,290.782,211488,46075.0,19.4
48305,Texas,Lynn,5764,2902,2862,2726.372,2841.652,69.168,86.46,11.528,5.764,3959,39526.0,19.3
48307,Texas,McCulloch,8273,4086,4187,2548.084,5435.361,132.368,0.0,0.0,0.0,6061,40561.0,18.8
48309,Texas,McLennan,241505,117708,123797,59893.24,139348.385,34293.71,241.505,3622.575,0.0,168290,42687.0,21.5
48311,Texas,McMullen,778,405,373,374.218,392.112,0.0,11.67,0.0,0.0,568,46250.0,11.8
48313,Texas,Madison,13838,8648,5190,3002.846,7818.469999999999,2573.8680000000004,27.676000000000002,41.514,13.838000000000001,10981,39390.0,20.2
48315,Texas,Marion,10248,4900,5348,399.672,7276.08,2346.792,20.496,163.968,0.0,8368,34175.0,22.6
48317,Texas,Martin,5252,2624,2628,2394.9120000000003,2689.024,120.79599999999999,31.512,0.0,10.504,3355,55682.0,13.3
48319,Texas,Mason,4066,2196,1870,1000.2360000000001,2919.388,0.0,20.330000000000002,126.04599999999999,0.0,3034,37654.0,14.3
48321,Texas,Matagorda,36598,18119,18479,14602.601999999999,16908.276,3623.202,146.392,768.558,73.196,24817,40797.0,21.7
48323,Texas,Maverick,56548,27870,28678,53833.696,1752.988,56.548,508.9320000000001,282.74,0.0,26911,33747.0,26.7
48325,Texas,Medina,47392,24482,22910,24075.136,21373.792,1042.624,189.568,142.17600000000002,0.0,34510,57338.0,14.9
48327,Texas,Menard,2182,1065,1117,802.976,1283.0159999999998,26.184,10.91,0.0,0.0,1604,34464.0,14.9
48329,Texas,Midland,151290,75306,75984,62482.77,75191.13,8774.82,453.87,2269.35,151.29,99489,68806.0,8.8
48331,Texas,Milam,24344,12087,12257,6086.0,15507.128,2020.5520000000001,48.688,146.064,0.0,17287,38929.0,17.4
48333,Texas,Mills,4875,2242,2633,789.75,4060.875,9.75,0.0,0.0,0.0,3432,43920.0,14.6
48335,Texas,Mitchell,9169,5665,3504,3548.4030000000002,4465.303000000001,971.914,27.507,45.845,0.0,6891,49870.0,11.5
48337,Texas,Montague,19478,9597,9881,2006.2340000000002,16926.382,19.478,38.956,38.956,0.0,14279,46172.0,15.0
48339,Texas,Montgomery,502586,248919,253667,111574.092,347286.926,17087.924000000003,1507.758,12564.650000000001,0.0,327669,68838.0,12.0
48341,Texas,Moore,22281,11512,10769,11719.806,7798.349999999999,557.025,89.124,1893.8850000000002,0.0,11050,49802.0,20.1
48343,Texas,Morris,12700,6103,6597,1117.6000000000001,8356.599999999999,2921.0,114.30000000000001,0.0,0.0,9447,39453.0,18.7
48345,Texas,Motley,1071,596,475,160.65,887.859,12.852,3.213,0.0,0.0,857,31683.0,16.9
48347,Texas,Nacogdoches,65531,31409,34122,12123.235,39580.724,11795.58,262.124,1048.496,0.0,46172,39538.0,24.6
48349,Texas,Navarro,48118,23717,24401,12125.736,28100.911999999997,6399.694,96.236,336.82599999999996,433.06200000000007,31640,41505.0,20.7
48351,Texas,Newton,14231,7347,6884,483.85400000000004,10502.478,2974.279,56.924,85.386,0.0,10955,38144.0,12.9
48353,Texas,Nolan,15061,7618,7443,5346.655,8765.502,632.562,30.122,60.244,0.0,11053,37102.0,21.2
48355,Texas,Nueces,352060,173195,178865,218277.2,110194.78,13026.220000000001,704.12,5985.02,352.06,247141,50337.0,18.0
48357,Texas,Ochiltree,10642,5439,5203,5416.778,4959.1720000000005,21.284,74.49399999999999,42.568,0.0,5697,51517.0,13.7
48359,Texas,Oldham,2071,1137,934,298.22400000000005,1495.262,126.331,10.355,10.355,0.0,1344,50893.0,13.1
48361,Texas,Orange,83217,41232,41985,5575.539000000001,68071.506,6823.793999999999,332.868,832.1700000000001,0.0,61693,49763.0,15.5
48363,Texas,Palo Pinto,27921,13822,14099,5416.673999999999,21247.880999999998,670.104,167.526,111.684,0.0,20257,39516.0,19.8
48365,Texas,Panola,23900,11536,12364,2127.1000000000004,17494.8,4063.0000000000005,0.0,119.5,23.900000000000002,17319,50119.0,15.0
48367,Texas,Parker,121418,60724,60694,13598.815999999999,102598.20999999999,2064.106,728.508,728.508,0.0,88681,67288.0,9.9
48369,Texas,Parmer,10004,5150,4854,6142.456,3671.4680000000003,170.068,20.008,0.0,0.0,5731,45326.0,17.2
48371,Texas,Pecos,15807,9003,6804,10701.339,4220.469,663.894,110.64899999999999,31.614,15.807,10754,50305.0,12.0
